Product,Brand,Model,URL
wifi router,ASUS,RT-AX88U,https://www.asus.com/Networking-IoT-Servers/WiFi-Routers/ASUS-Gaming-Routers/RT-AX88U/
wifi router,ASUS,RT-AC66U,https://www.asus.com/Networking-IoT-Servers/WiFi-Routers/ASUS-WiFi-Routers/RT-AC66U-B1/
wifi router,ASUS,GT-AC5300,https://www.asus.com/Networking-IoT-Servers/WiFi-Routers/ASUS-Gaming-Routers/ROG-Rapture-GT-AC5300/
wifi router,Netgear,Nighthawk AX8,https://www.netgear.com/home/wifi/routers/rax80/
wifi router,Netgear,Orbi RBK50,https://www.netgear.com/home/products/networking/orbi/RBK50.aspx
wifi router,Netgear,Nighthawk AX12,https://www.netgear.com/home/wifi/routers/rax200/
wifi router,TP-Link,Archer AX6000,https://www.tp-link.com/us/home-networking/wifi-router/archer-ax6000/
wifi router,TP-Link,Archer C7,https://www.tp-link.com/us/home-networking/wifi-router/archer-c7/
wifi router,TP-Link,Archer AX50,https://www.tp-link.com/us/home-networking/wifi-router/archer-ax50/
wifi router,TP-Link,Archer C20,https://www.tp-link.com/us/home-networking/wifi-router/archer-c20/
wifi router,TP-Link,Archer AX10,https://www.tp-link.com/us/home-networking/wifi-router/archer-ax10/
wifi router,Linksys,EA7500,https://www.linksys.com/us/p/P-EA7500/
wifi router,Linksys,WRT3200ACM,https://www.linksys.com/us/p/P-WRT3200ACM/
wifi router,Linksys,MR8300,https://www.linksys.com/us/p/P-MR8300/
wifi router,D-Link,DIR-895L,http://us.dlink.com/products/connect/ac5300-ultra-wi-fi-router/
wifi router,D-Link,DIR-842,http://us.dlink.com/products/connect/ac1200-wi-fi-router/
wifi router,D-Link,DIR-X1560,http://us.dlink.com/products/connect/ax1500-wi-fi-6-router/
wifi router,Cisco,RV340,https://www.cisco.com/c/en/us/products/routers/rv340-dual-gigabit-wan-vpn-router/index.html
wifi router,Cisco,RV260W,https://www.cisco.com/c/en/us/products/routers/rv260w-wireless-vpn-router/index.html
wifi router,Cisco,RV160W,https://www.cisco.com/c/en/us/products/routers/rv160w-wireless-vpn-router/index.html
wifi router,Ubiquiti,UniFi Dream Machine,https://store.ui.com/collections/unifi-network-routing-switching/products/unifi-dream-machine
wifi router,Ubiquiti,AmpliFi HD,https://store.ui.com/collections/unifi-network-routing-switching/products/amplifi-hd
wifi router,Ubiquiti,EdgeRouter 4,https://www.ui.com/edgemax/edgerouter-4/
wifi router,Synology,RT2600ac,https://www.synology.com/en-global/products/RT2600ac
wifi router,Synology,MR2200ac,https://www.synology.com/en-global/products/MR2200ac
wifi router,Synology,RT1900ac,https://www.synology.com/en-global/products/RT1900ac
wifi router,Apple,AirPort Extreme,https://www.apple.com/shop/product/ME918LL/A/airport-extreme
wifi router,Apple,AirPort Express,https://www.apple.com/shop/product/MC414LL/A/airport-express
wifi router,Apple,AirPort Time Capsule,https://www.apple.com/shop/product/ME177LL/A/airport-time-capsule-2tb
wifi router,Google,Nest Wifi Router,https://store.google.com/product/nest_wifi
wifi router,Google,Google Wifi,https://store.google.com/us/product/google_wifi_first_gen
wifi router,Samsung,Connect Home,https://www.samsung.com/us/smart-home/smartthings-wifi/
wifi router,Xiaomi,Mi Router 4C,https://www.mi.com/global/mi-router-4c/
wifi router,Xiaomi,Mi Router AX9000,https://www.mi.com/global/product/mi-router-ax9000/overview
wifi router,Xiaomi,Mi AIoT Router AX3600,https://www.mi.com/global/product/mi-aiot-router-ax3600/overview
wifi router,Huawei,WiFi AX3,https://consumer.huawei.com/en/routers/ax3-quad-core/
wifi router,Huawei,B535,https://consumer.huawei.com/en/routers/b535/
wifi router,Huawei,E5576,https://consumer.huawei.com/en/routers/e5576/
wifi router,Aerohive,AP250,https://www.aerohive.com/products/access-points/ap250/
wifi router,Aerohive,AP550,https://www.aerohive.com/products/access-points/ap550/
wifi router,Aerohive,AP650,https://www.aerohive.com/products/access-points/ap650/
wifi router,Zyxel,Armor Z2,https://www.zyxel.com/us/en/products_services/Armor-Z2-NBG6817/
wifi router,Zyxel,NBG6615,https://www.zyxel.com/us/en/products_services/Home-Wireless-Router-NBG6615/
wifi router,Zyxel,NBG6617,https://www.zyxel.com/us/en/products_services/ac1300-mufti-gig-wifi-router-nbg6617/
wifi router,Tenda,AC10,https://www.tendacn.com/en/product/ac10.html
wifi router,Tenda,F3,https://www.tendacn.com/en/product/F3.html
wifi router,Tenda,AC6,https://www.tendacn.com/en/product/AC6.html
wifi router,Edimax,BR-6478AC V3,https://www.edimax.com/edimax/merchandise/merchandise_detail/data/edimax/us/wireless_routers_ac1200/br-6478ac_v3/
wifi router,Edimax,BR-6428nS V5,https://www.edimax.com/edimax/merchandise/merchandise_detail/data/edimax/uk/wireless_routers_n300/br-6428ns_v5/
wifi router,Edimax,BR-6208AC,https://www.edimax.com/edimax/merchandise/merchandise_detail/data/edimax/global/wireless_routers_ac750/br-6208ac/
wifi router,Buffalo,WXR-5700AX12S,https://www.buffalo-technology.com/en/products/network/network-storage/wxr-5700ax12s
wifi router,Buffalo,WXR-5950AX12,https://www.buffalo-technology.com/en/products/network/network-storage/wxr-5950-ax12
wifi router,Buffalo,WHR-300HP2,https://www.buffalo-technology.com/en/products/network/network-storage/whr-300hp2
wifi router,Cradlepoint,IBR600C,https://cradlepoint.com/products/ibr600c-series
wifi router,Cradlepoint,IBR900,https://cradlepoint.com/products/ibr900-series
wifi router,Cradlepoint,AER1600,https://cradlepoint.com/products/aer1600-series
