Product,Brand,Model,URL
portable speaker,JBL,Flip 5,https://www.jbl.com/Bluetooth-Speakers/JBL+FLIP+5.html
portable speaker,JBL,Charge 4,https://www.jbl.com/Bluetooth-Speakers/JBL+CHARGE+4.html
portable speaker,JBL,Clip 3,https://www.jbl.com/Bluetooth-Speakers/JBL+CLIP+3.html
portable speaker,Sony,SRS-XB33,https://www.sony.com/electronics/wireless-speakers/srs-xb33
portable speaker,Sony,SRS-XB23,https://www.sony.com/electronics/wireless-speakers/srs-xb23
portable speaker,Sony,SRS-XB12,https://www.sony.com/electronics/wireless-speakers/srs-xb12
portable speaker,Bose,SoundLink Revolve,https://www.bose.com/en_us/products/speakers/portable_speakers/soundlink_revolve_plus.html
portable speaker,Bose,SoundLink Color II,https://www.bose.com/en_us/products/speakers/portable_speakers/soundlink_color.html
portable speaker,Bose,SoundLink Micro,https://www.bose.com/en_us/products/portable_audio/portable_bluetooth_speakers/soundlink-micro.html
portable speaker,UE Ultimate Ears,MEGABOOM 3,https://www.ultimateears.com/us/en/megaboom-3.html
portable speaker,UE Ultimate Ears,BOOM 3,https://www.ultimateears.com/us/en/boom-3.html
portable speaker,UE Ultimate Ears,WONDERBOOM 2,https://www.ultimateears.com/us/en/wonderboom-2.html
portable speaker,Beats by Dre,Beats Pill,https://www.beatsbydre.com/speakers/beats-pill-plus
portable speaker,Beats by Dre,Beats Pill,https://www.beatsbydre.com/speakers/beats-pill
portable speaker,Beats by Dre,Beats Pill XL,https://www.beatsbydre.com/speakers/beats-pill-xl
portable speaker,Anker,Soundcore Flare,https://us.anker.com/collections/soundcore-audio/products/ak-a3161011
portable speaker,Anker,Soundcore Boost,https://us.anker.com/collections/soundcore-audio/products/a3145012
portable speaker,Anker,SoundCore 2,https://us.anker.com/collections/soundcore-audio/products/a3105011
portable speaker,Bowers Wilkins,T7 Portable Bluetooth Speaker,https://www.bowerswilkins.com/en-us/wireless-speakers/t7
portable speaker,Bowers Wilkins,PX5 Wireless Noise Cancelling On-Ear Headphones,https://www.bowerswilkins.com/en-us/headphones/px5
portable speaker,Bowers Wilkins,Zeppelin Wireless Speaker,https://www.bowerswilkins.com/en-us/home-audio/zeppelin-wireless
portable speaker,Harman Kardon,Onyx Studio 6,https://www.harmankardon.com/bluetooth-speakers/ONYX+STUDIO+6.html
portable speaker,Harman Kardon,Esquire Mini 2,https://www.harmankardon.com/bluetooth-speakers/ESQUIRE+MINI+2.html
portable speaker,Harman Kardon,GoPlay Portable Bluetooth Speaker,https://www.harmankardon.com/bluetooth-speakers/GOPORTABLE.html
portable speaker,Marshall,Stanmore II Bluetooth Speaker,https://www.marshallheadphones.com/mh_uk_en/stanmore-ii-bluetooth.html
portable speaker,Marshall,Stockwell II Portable Bluetooth Speaker,https://www.marshallheadphones.com/mh_uk_en/stockwell-ii-bluetooth-portable-spe.html
portable speaker,Marshall,Kilburn II Portable Bluetooth Speaker,https://www.marshallheadphones.com/mh_uk_en/kilburn-ii-bluetooth-portable.html
portable speaker,Bang Olufsen,Beosound A1 2nd Gen,https://www.bang-olufsen.com/en/speakers/beosound-a1-2
portable speaker,Bang Olufsen,Beoplay P6,https://www.bang-olufsen.com/en/speakers/beoplay-p6
portable speaker,Bang Olufsen,Beoplay A2 Active,https://www.bang-olufsen.com/en/speakers/beoplay-a2-active
