Product,Brand,Model,URL
electric toothbrush,Philips Sonicare,DiamondClean,https://www.usa.philips.com/c-m-pe/electric-toothbrushes/diamondclean
electric toothbrush,Philips Sonicare,ProtectiveClean 6100,https://www.usa.philips.com/c-m-pe/electric-toothbrushes/protectiveclean
electric toothbrush,Philips Sonicare,Essence,https://www.usa.philips.com/c-m-pe/electric-toothbrushes/essence
electric toothbrush,Oral-B,Pro 5000 SmartSeries,https://www.oralb.com/en-us/products/electric-toothbrushes/pro-5000-smartseries
electric toothbrush,Oral-B,Genius 9600,https://www.oralb.com/en-us/products/electric-toothbrushes/genius-9600
electric toothbrush,Oral-B,CrossAction,https://www.oralb.com/en-us/products/electric-toothbrushes/crossaction
electric toothbrush,Waterpik,Sonic-Fusion,https://www.waterpik.com/oral-health/products/dental-water-flosser-tooth-brush-SF-02CD010-1/
electric toothbrush,Waterpik,Sonic Toothbrush,https://www.waterpik.com/oral-health/products/electric-toothbrush-SAT-01CD010-1/
electric toothbrush,Waterpik,Rechargeable Electric Toothbrush,https://www.waterpik.com/oral-health/products/rechargeable-electric-toothbrush-SEA-01CD010-8/
electric toothbrush,Colgate,Omron,https://www.colgate.com/en-us/products/electric-toothbrush
electric toothbrush,Quip,Electric Toothbrush,https://www.getquip.com/
