Product,Brand,Model,URL
tablet,Apple,iPad Air,https://www.apple.com/ipad-air/
tablet,Apple,iPad Pro,https://www.apple.com/ipad-pro/
tablet,Apple,iPad Mini,https://www.apple.com/ipad-mini/
tablet,Samsung,Galaxy Tab S7,https://www.samsung.com/global/galaxy/galaxy-tab-s7/
tablet,Samsung,Galaxy Tab A7,https://www.samsung.com/global/galaxy/galaxy-tab-a7/
tablet,Samsung,Galaxy Tab S6 Lite,https://www.samsung.com/global/galaxy/galaxy-tab-s6-lite/
tablet,Lenovo,Tab P11 Pro,https://www.lenovo.com/us/en/tablets/android-tablets/lenovo-tab-series/Lenovo-TB-J706F/p/ZZITZTATBOP
tablet,Lenovo,Tab M10 HD Gen 2,https://www.lenovo.com/us/en/tablets/android-tablets/Lenovo-Tab-M10-HD-Gen-2/p/ZZITZTI10F1
tablet,Lenovo,Tab M8 HD Gen 2,https://www.lenovo.com/us/en/tablets/android-tablets/Lenovo-Tab-M8-HD-Gen-2/p/ZZITZTI08F1
tablet,Amazon,Fire HD 10,https://www.amazon.com/Fire-HD-10/dp/B07K1RZWMC
tablet,Amazon,Fire 7,https://www.amazon.com/Amazon-Fire-7-Tablet-7-display/dp/B07FKR6KXF
tablet,Amazon,Fire HD 8 Plus,https://www.amazon.com/Fire-HD-8-Plus-Tablet/dp/B0839NXTX4
tablet,Huawei,MatePad Pro,https://consumer.huawei.com/en/tablets/matepad-pro/
tablet,Huawei,MediaPad T5,https://consumer.huawei.com/en/tablets/mediapad-t5/
tablet,Huawei,MatePad T 10s,https://consumer.huawei.com/en/tablets/matepad-t10s/
tablet,Microsoft,Surface Pro X,https://www.microsoft.com/en-us/d/surface-pro-x/8vdnrp2m91tw?activetab=pivot:overviewtab
tablet,Microsoft,Surface Go 2,https://www.microsoft.com/en-us/d/surface-go-2/8PT3S2VJMD91?activetab=pivot:overviewtab
tablet,Microsoft,Surface Pro 7,https://www.microsoft.com/en-us/d/surface-pro-7/8n17j0m5zzqs?activetab=pivot:overviewtab
tablet,Asus,ZenPad 3S 10,https://www.asus.com/Tablets/ASUS-ZenPad-3S-10-Z500M/
tablet,Asus,ZenPad 10,https://www.asus.com/Tablets/ASUS-ZenPad-10-Z300M/
tablet,Asus,ZenPad S 8.0,https://www.asus.com/us/Tablets/ASUS-ZenPad-S-8-0-Z580CA/
tablet,Google,Pixel Slate,https://store.google.com/us/product/pixel_slate
tablet,Google,Pixel C,https://store.google.com/us/product/pixel_c
tablet,Google,Nexus 9,https://www.google.com/nexus/9/
tablet,Sony,Xperia Z4 Tablet,https://www.sony.com/electronics/tablets/xperia-tablets/xperia-z4-tablet
tablet,Sony,Xperia Z2 Tablet,https://www.sony.com/electronics/tablets/xperia-tablets/xperia-z2-tablet
tablet,Sony,Xperia Tablet Z,https://www.sony.com/electronics/tablets/xperia-tablets/xperia-tablet-z
tablet,Xiaomi,Mi Pad 4,https://www.mi.com/global/mi-pad-4
tablet,Xiaomi,Mi Pad 3,https://www.mi.com/global/mi-pad-3
tablet,Xiaomi,Mi Pad 2,https://www.mi.com/global/mi-pad-2
