Product,Brand,Model,URL
hedge trimmer,Black Decker,LHT2436,https://www.blackanddecker.com/products/lawn-and-garden/hedge-trimmers/40v-max-lithium-24-in-cordless-hedge-trimmer/lht2436
hedge trimmer,Black Decker,HH2455,https://www.blackanddecker.com/products/lawn-and-garden/hedge-trimmers/24-in-hedge-hog/hh2455
hedge trimmer,Black Decker,BEHT150,https://www.blackanddecker.com/products/lawn-and-garden/hedge-trimmers/17-in-corded-hedge-trimmer/beht150
hedge trimmer,DEWALT,DCHT820B,https://www.dewalt.com/products/power-tools/trimmers-and-shears/20v-max-22-in-hedge-trimmer-bare/dcht820b
hedge trimmer,DEWALT,DCHT820P1,https://www.dewalt.com/products/power-tools/trimmers-and-shears/20v-max-22in-hedge-trimmer-kit/dcht820p1
hedge trimmer,DEWALT,DCHT820M1,https://www.dewalt.com/products/power-tools/trimmers-and-shears/20v-max-22in-hedge-trimmer-kit/dcht820m1
hedge trimmer,Greenworks,22232,https://www.greenworkstools.com/shop-by-voltage/40v/22232-g-max-24h-fantastic
hedge trimmer,Greenworks,2200102,https://www.greenworkstools.com/40v-cordless-24-hedge-trimmer-2200102
hedge trimmer,Greenworks,22272,https://www.greenworkstools.com/40v-cordless-20-hedge-trimmer-22272
hedge trimmer,Ryobi,RY40610A,https://www.ryobitools.com/products/details/40v-lithium-ion-cordless-hedge-trimmer
hedge trimmer,Ryobi,P2603,https://www.ryobitools.com/products/details/18v-one-hedge-trimmer
hedge trimmer,Ryobi,P2660,https://www.ryobitools.com/products/details/one-18v-cordless-hedge-trimmer-kit
hedge trimmer,Husqvarna,122HD45,https://www.husqvarna.com/us/products/hedge-trimmers/122hd45/966452302/
hedge trimmer,Husqvarna,115iHD55,https://www.husqvarna.com/us/products/hedge-trimmers/115ihd55/967098701/
hedge trimmer,Husqvarna,520iHD60,https://www.husqvarna.com/us/products/hedge-trimmers/husqvarna-520ihd60/967915302/
hedge trimmer,ECHO,HC-152,https://www.echo-usa.com/Products/Hedge-Trimmers/HC-152
hedge trimmer,ECHO,HC-2420,https://www.echo-usa.com/Products/Hedge-Trimmers/HC-2420
hedge trimmer,ECHO,HCS-4020,https://www.echo-usa.com/Products/Hedge-Trimmers/HCS-4020
hedge trimmer,Makita,XHU02Z,https://www.makitatools.com/products/details/XHU02Z
hedge trimmer,Makita,XHU04Z,https://www.makitatools.com/products/details/XHU04Z
