Product,Brand,Model,URL
hair straightener,Muk,Style Stick 230-IR,https://www.mukhair.com/au/product/muk-style-stick-230-ir/
hair straightener,Muk,Style Stick 230-IR Wide Plate,https://www.mukhair.com/au/product/muk-style-stick-230-ir-wide-plate/
hair straightener,Muk,Style Stick 230-IR Mini,https://www.mukhair.com/au/product/muk-style-stick-230-ir-mini/
hair straightener,GHD,Original IV Styler,https://www.ghdhair.com/au/ghd-iv-styler-collection/ghd-iv-styler/
hair straightener,GHD,Platinum Styler,https://www.ghdhair.com/ghd-platinum/ghd-platinum-styler
hair straightener,GHD,Gold Styler,https://www.ghdhair.com/au/ghd-gold/ghd-gold-styler
hair straightener,Remington,Pro Ceramic Max Hair Straightener,https://au.remington-europe.com/products/hair-care/straighteners/s5525-pro-ceramic-max-straightener
hair straightener,Remington,Keratin Protect Sleek and Smooth Hair Straightener,https://au.remington-europe.com/products/hair-care/straighteners/s8540-keratin-protect-straightener
hair straightener,Remington,Shine Therapy Advanced Ceramic Hair Straightener,https://au.remington-europe.com/products/hair-care/straighteners/s8500-shine-therapy-straightener
hair straightener,BaByliss,Pro Ceramic Dial-A-Heat Straightener,https://www.babyliss.co.uk/pro-ceramic-dialaheat-straightener-230.html
hair straightener,BaByliss,Titanium Expression Ultimate Styler,https://www.babyliss.co.uk/titanium-expression-ultimate-styler.html
hair straightener,BaByliss,Diamond 235 Straightener,https://www.babyliss.co.uk/diamond-235-straightener.html
hair straightener,Corioliss,C1 Hair Straightener,https://corioliss.com.au/product/c1-hair-straightener-2/
hair straightener,Corioliss,C3 Ultimate Titanium Straightener,https://corioliss.com.au/product/c3-ultimate-titanium-straightener/
hair straightener,Corioliss,C2 Titanium Marble Hair Straightener,https://corioliss.com.au/product/c2-titanium-marble/
hair straightener,Cloud Nine,The Wide Iron,https://www.cloudninehair.com/the-wide-iron
hair straightener,Cloud Nine,Original Iron,https://www.cloudninehair.com/the-original-iron
hair straightener,Cloud Nine,The Touch Iron,https://www.cloudninehair.com/the-touch-iron
hair straightener,Karmin,G3 Salon Pro Styling Iron,https://www.karminhairtools.com/karmin-g3-salon-pro-styling-iron.html
hair straightener,T3,Lucea ID Straightening Styling Iron,https://www.t3micro.com/product/lucea-id-flat-iron
hair straightener,T3,SinglePass X Straightening Styling Iron,https://www.t3micro.com/product/singlepass-x-flat-iron
hair straightener,T3,SinglePass Luxe Straightening Styling Iron,https://www.t3micro.com/product/singlepass-luxe-flat-iron
