Product,Brand,Model,URL
network attached storage,Synology,DS920,https://www.synology.com/en-global/products/DS920+
network attached storage,Synology,DS418,https://www.synology.com/en-global/products/DS418
network attached storage,Synology,DS1621,https://www.synology.com/en-global/products/DS1621+
network attached storage,QNAP,TS-453D,https://www.qnap.com/en/product/ts-453d
network attached storage,QNAP,TS-251D,https://www.qnap.com/en/product/ts-251d
network attached storage,QNAP,TS-h973AX,https://www.qnap.com/en/product/ts-h973ax
network attached storage,Netgear,ReadyNAS 424,https://www.netgear.com/business/storage/readynas/rn424/
network attached storage,Netgear,ReadyNAS 528X,https://www.netgear.com/business/storage/readynas/rn528x/
network attached storage,Netgear,ReadyNAS 314,https://www.netgear.com/business/storage/readynas/rn314/
network attached storage,Buffalo Technology,TeraStation 3410DN,https://www.buffalo-technology.com/productpage/terastation-3410dn/
network attached storage,Buffalo Technology,LinkStation 220,https://www.buffalo-technology.com/productpage/linkstation-220/
network attached storage,Buffalo Technology,TeraStation 5810DN,https://www.buffalo-technology.com/productpage/terastation-5810dn/
network attached storage,Dell EMC,PowerVault NX3240,https://www.dell.com/en-us/work/shop/powervault-nx3240/spd/powervault-nx3240
network attached storage,Dell EMC,PowerVault NX440,https://www.dell.com/en-us/work/shop/powervault-nx440/spd/powervault-nx440
network attached storage,Dell EMC,PowerEdge T40,https://www.dell.com/en-us/work/shop/powervault-nx-series/spd/powervault-nx
network attached storage,Western Digital,My Cloud EX2 Ultra,https://www.westerndigital.com/products/network-attached-storage/wd-my-cloud-ex2-ultra
network attached storage,Western Digital,My Cloud Pro Series PR2100,https://www.westerndigital.com/products/network-attached-storage/wd-my-cloud-pro-series-pr2100
network attached storage,Western Digital,My Cloud EX4100,https://www.westerndigital.com/products/network-attached-storage/wd-my-cloud-ex4100
network attached storage,Asustor,AS4004T,https://www.asustor.com/product?p_id=57
network attached storage,Asustor,AS6302T,https://www.asustor.com/product?p_id=49
network attached storage,Asustor,AS1002T v2,https://www.asustor.com/product?p_id=48
network attached storage,Seagate,IronWolf 110 SSD,https://www.seagate.com/products/nas-drives/ironwolf-nas-ssd/
network attached storage,Seagate,Exos X16,https://www.seagate.com/products/enterprise-drives/exos-x/exos-x16/
network attached storage,Seagate,Exos X14,https://www.seagate.com/products/enterprise-drives/exos-x/exos-x14/
network attached storage,Zyxel,NAS326,https://www.zyxel.com/products_services/2-Bay-Personal-Cloud-Storage-NAS326/
network attached storage,Zyxel,NAS542,https://www.zyxel.com/products_services/4-Bay-Personal-Cloud-Storage-NAS542/
network attached storage,Zyxel,NAS540,https://www.zyxel.com/products_services/4-Bay-Personal-Cloud-Storage-NAS540/
network attached storage,TerraMaster,F2-221,https://www.terra-master.com/global/products/detail/18
network attached storage,TerraMaster,F4-210,https://www.terra-master.com/global/products/detail/61
network attached storage,TerraMaster,F5-422,https://www.terra-master.com/global/products/detail/29
network attached storage,Thecus,N4810,http://www.thecus.com/product.php?PROD_ID=120
network attached storage,Thecus,N2350,http://www.thecus.com/product.php?PROD_ID=117
network attached storage,Thecus,W4810,http://www.thecus.com/product.php?PROD_ID=116
network attached storage,Lenovo,ThinkSystem DE4000H,https://www.lenovo.com/us/en/infrastructure/storage/all-flash-and-hybrid/thinksystem-de4000h/p/WMD00000424
